SiCp_fraction,spindle_speed,feed_rate,depth_of_cut,tool_wear,vibration_rms,Ra
15.909887663129384,7392.803476800937,0.11273952761398053,0.2978588036909721,0.03349627837603339,0.1595988370379705,1.1657910173534822
23.20238074122338,6005.658255164942,0.08914268298565305,0.6599320222038387,0.06747370162215326,0.1841667572001162,1.799753475155503
24.13485977701479,10542.903481844634,0.15321236447219544,0.5492185518671809,0.08455942024693501,0.24207502679586634,1.874703014507117
11.469905943393446,11911.243955466562,0.23204543985648945,0.7489667773085067,0.03702490754924677,0.2553427605888517,1.8194105361634154
38.93546197175955,10859.478721836542,0.05870931556867507,0.41890439226051407,0.06718900722912359,0.1774212362335956,1.695278655785241
32.12964881763901,8761.239708939693,0.20316081760617755,0.7896289952402755,0.019711021703430243,0.23822350653026603,2.037430482422372
37.88246295474662,11422.60356839464,0.1644946455877418,0.5454965880284139,0.09729382999380946,0.1516087003376876,1.931512453610014
36.31895726496771,8459.0860387101,0.1350898233103634,0.7840411737125204,0.01523424475455633,0.26640453303550304,2.1374931017339307
25.92649925838798,9149.604505460806,0.19881608882101204,0.2162363924282692,0.049435720645687874,0.22196284778147307,1.5245434506495406
37.265598225809086,8862.7786043741,0.2431648848883265,0.6367857934474328,0.058313731785402105,0.25503730321337903,2.1394616024356585
8.097237571817182,8685.74323599315,0.0958412422325382,0.6899729145756419,0.08114336007970277,0.19543097046356947,1.5432412865720935
11.859400184670083,10651.144615763435,0.07872947301442393,0.23190397200589255,0.02090156653651791,0.14582185699639105,0.9706599525118956
6.5829551118688325,9160.613443616952,0.23257634904453944,0.5473817984097475,0.049672717646965896,0.18584622266272877,1.4753591328879279
16.38656157671425,7900.302732151296,0.18379061549146075,0.6811653761536691,0.03697404125891071,0.17629707889566415,1.6486719145787787
18.60370513913187,7548.94900595087,0.1375972043123932,0.5366232351338437,0.03808096441240061,0.16654330868803183,1.4721157485928758
14.497216112086356,6226.4839018046005,0.16465191405285662,0.23828815424327998,0.08009091244587259,0.14243474954829566,1.3461615132586526
34.00581282031753,9499.170971298276,0.19912278103524883,0.616068344538987,0.010491485052864983,0.25183342837596123,1.8943588173343178
17.486366434275624,7379.768492406205,0.20460637974114343,0.2363581488039852,0.07741752772023697,0.1172703322641121,1.3033332502290484
14.832707839058326,6888.803532098298,0.23397883616379295,0.6904813370098632,0.08293585871107956,0.27751218597716676,2.0698574736750452
23.994362910538698,9922.979782966066,0.13536855777912454,0.22582050998401665,0.09112260194578621,0.1350049445795507,1.3750223482972195
9.932347874116694,10087.255546929293,0.10868218200387901,0.2824384286062225,0.06641936229074352,0.29597473037030825,1.483245738397845
33.07689432639139,10512.929353545995,0.17793285335796838,0.3650645543139611,0.04001097954450172,0.29769360961741487,1.8635790179262228
7.609272528791979,9021.461378031549,0.13314557985590608,0.5800188753564801,0.04845112592939837,0.17967740824823036,1.3435657702598138
39.541042781018106,11364.32763122332,0.16891969078979557,0.7858154597787836,0.09727624740586864,0.29756421452645254,2.3982340684094106
32.02856692538301,11618.056520389368,0.13399715969119003,0.27069371157196065,0.0893068143792267,0.27381370345614525,1.8168405724206451
11.955048853696034,10844.225638754937,0.0805991573356349,0.28562460152835106,0.05171733181894979,0.11648605538933313,0.9787729287407444
5.193274099326084,9813.560892049123,0.14388535033179167,0.4213222380205882,0.09487567063998302,0.28946571272572363,1.5434168023127124
33.5411499959192,7822.325721547132,0.18818356438820655,0.7017314826531922,0.0840659387865813,0.10850287718091885,1.963651289840559
29.7400070346666,11897.669529721326,0.20985676153353,0.48033857165048854,0.09109808754938153,0.13638285874782144,1.7137682860412704
30.515250881434557,7644.81700315163,0.14866525535930936,0.39296636015349307,0.07146795111183289,0.21691910816933485,1.8143527052712747
31.9944621340081,7215.941531942586,0.08304757804208018,0.5367222993253169,0.08718886391157955,0.11614743568000273,1.7015570781608396
7.591562810693162,8652.924682719497,0.13293754192988633,0.3563139184674501,0.09025895272008932,0.1323455513978738,1.2033713450548003
17.546300499049543,6341.04342427433,0.20725878576833967,0.4406959443485126,0.018281492608660427,0.29069835742244776,1.8253081935803284
9.05541708337954,11870.966788030746,0.13257185412341457,0.39956308953922515,0.09686952789945927,0.2989375769775216,1.5992564687303599
35.208619905645776,9530.601338498549,0.1893061587208445,0.6824846134487876,0.0400251788887657,0.2596273083560594,1.9736055942064965
26.815434438964527,9341.712549985052,0.15144273633561794,0.7545534358628005,0.049590955862502,0.20304187829294057,1.9200884808242376
16.58143086984272,9934.77767939832,0.09824462502187935,0.6557433152941472,0.08127133832735338,0.280060187138335,1.6960082559056235
7.224542260010827,8982.14188666324,0.20923010160461486,0.46345014561799014,0.0698406675015248,0.12237975417671375,1.4196035769166144
15.884381260048176,6192.381102567249,0.0668426908141374,0.5026009864979983,0.09037539211924517,0.28857837384900176,1.7678989675208074
16.381416270936146,9673.867733042382,0.15497805655103014,0.2750442163576614,0.0460516375699095,0.17031058549108644,1.276213334836682
30.536216241832243,10297.043261738585,0.09177820684868099,0.6481188266807227,0.043595934730854276,0.27229787824663887,1.8794158226215494
27.31451149743246,8500.49436374432,0.06341312570827513,0.5578854076370265,0.012851996458718772,0.23367468119707818,1.6121283689016281
36.05244599017143,10543.773432427159,0.15058678741664977,0.741463997682462,0.051645283900269234,0.2920548608111444,2.15975041656973
21.527522380668227,7362.007796030523,0.14991243118698472,0.32036668614509195,0.07516636932961979,0.27293558955916364,1.7234603849368535
9.18579860784056,7327.659546397104,0.1913801803351442,0.6558356731595674,0.03710608458635945,0.27757956271018125,1.7711186348454604
29.963567552804825,6968.501926125444,0.19895013861038097,0.6108029970315139,0.05164538623064573,0.2263508712240061,1.8564911935430883
31.627476701591412,8231.96855873497,0.19555829773857936,0.3595073202858513,0.029745799163675028,0.2666317061952551,1.8386820449613004
24.64470191493237,11082.0722123345,0.13191174658335103,0.6004271837244951,0.07955090252843146,0.2514262301522677,1.9016487505201367
31.983851298409636,10967.472372894386,0.1763379574453125,0.7546240283459897,0.01544604052070324,0.13232462618077745,1.7579733849583215
22.282845872753676,8296.945247781023,0.16538904852879205,0.7510615926002715,0.07348447495004484,0.22971937827064862,2.011964664921734
23.29564902836979,9534.712415881419,0.13431235122338392,0.6317759447096849,0.04410460105704852,0.12963510930403171,1.632786400095043
19.963935642549238,10324.897898849493,0.16944253883719865,0.22884386752043606,0.013743646244840872,0.273891224377106,1.4127606714235401
5.889669436043332,7447.240647768138,0.2394495753412525,0.723358602392097,0.08681226285626073,0.1131899598679937,1.659346615805501
8.776199944765656,7008.846515368483,0.08857874873627547,0.594667164202724,0.053894967686304876,0.29740933403865505,1.619713999795127
6.100021499035699,11832.575959273865,0.23115441915710527,0.3862605519096407,0.06393870726545162,0.1801253332275423,1.2627187658211994
27.274364394232315,9705.34387925771,0.060691102796639675,0.3123502170234196,0.07588276223720113,0.13412587074028712,1.3704723517355577
16.002459337671432,11888.494331001984,0.11167784258033214,0.2697223177983903,0.06895669897010699,0.2871349967322446,1.4352422484487934
22.799974190764598,8026.535922793375,0.10762904972230565,0.2301421395546566,0.07577711837331505,0.1090851972459696,1.1720453118225516
36.76482658741325,10218.19019984479,0.17527302157618113,0.6524619487704539,0.0786053516120072,0.19402112690179668,2.047836587878867
13.725228020210624,7335.621819247426,0.07624499035545806,0.34150579936596526,0.06302363775081499,0.2540454255849005,1.4344928591892505
19.36340230624704,7567.201027643478,0.22646952236795076,0.21455176162595305,0.04290740478169811,0.16335009508634019,1.3901167277725726
31.444289849006704,9071.412727617744,0.21571028169300827,0.4383623911051936,0.03188279347447084,0.20576693398056023,1.7742071211450037
13.007935792206787,7917.708753048428,0.1804131639370556,0.4895642483554034,0.09126129129875085,0.24008260326276037,1.6706867565036223
7.694296844007755,7005.7293830435065,0.14168276635843957,0.30153813854007616,0.09729323601743983,0.29039528420026417,1.647082267705098
15.141300851981882,7577.284211935956,0.2365912084284157,0.22642900169752989,0.042189647958838804,0.12054052785420599,1.2966804464765829
10.642745053890154,6214.490366795188,0.21614931094411122,0.3134752898588413,0.02010796561650702,0.13144534074298395,1.2914586754158917
37.53941783199006,10226.541728864919,0.14986302961624898,0.6074616571019447,0.030028359440478818,0.2017741790388134,1.830977646853341
33.28421328475459,8952.69994251517,0.19037467089086224,0.24934620635072385,0.07036006113884707,0.18369499223000937,1.7009777029681397
27.16913147786482,6565.458398427154,0.16338599043593693,0.5330222183341964,0.02556400329624977,0.1821592321367333,1.5910525084832743
35.50112065657012,7030.163958770947,0.1675884476776529,0.2878471927449,0.08021100457548894,0.15939230058723064,1.6870708158139667
33.128522691469,6615.207228675864,0.11619521388749426,0.31741350414825165,0.09307272158872422,0.21213695970179122,1.7234821128126834
11.529952061011254,9675.556849655259,0.14241692092497937,0.4358467299600193,0.09672863635709625,0.2766576672331432,1.6939860907554256
36.23956494714922,6565.262181674962,0.06562428615794885,0.2604952016322388,0.010839295537740162,0.13218486810757277,1.2565366624589815
23.876978467047774,10525.693998211296,0.1214697383329185,0.30392210166932776,0.0962338748458975,0.14305726589915152,1.4216813556637253
33.26040543074219,6123.065515922347,0.1891657030724304,0.4093714468708125,0.0766174977216656,0.23416469955991714,1.981424570335491
36.363195497322266,7496.254727975353,0.2406432061012373,0.39780140329902014,0.017564520903742206,0.11123953085746084,1.625278961782423
16.130121624015235,11344.000055351444,0.24261282255260408,0.6495628914054392,0.04737164219008538,0.2347528399126013,1.7402042219650404
8.851817358468686,10311.187908733476,0.16114457382497832,0.24486938307585465,0.07300409271215581,0.16289123017266746,1.28701597266107
12.97773068896796,6437.809997554126,0.1713244503619164,0.7162704413998062,0.09610169433949445,0.171570786280003,1.8288791814139487
19.94877260191897,10926.75662691108,0.0871442371001935,0.689739302443673,0.024772725425025333,0.18110987476458004,1.578247212037626
33.63051680728726,8958.21072924123,0.18906162161870615,0.6595949838151631,0.02149599537342586,0.16991751229834298,1.7850447614174259
35.12557041397202,11080.698163012976,0.06413175853487725,0.38562341747787954,0.052511234793569075,0.2682419242559064,1.6809486985201294
5.2433245685916745,9604.438646702361,0.10693713715988891,0.6937290713244726,0.09712890043646404,0.2892136914800618,1.7718682064090474
22.8761555902148,10090.998192197152,0.18367266945708843,0.3096812481735685,0.09742412937322095,0.2096022950632377,1.7484278967529014
19.609385110207263,11961.009362374249,0.11206202630869787,0.27464552351301696,0.030512326694761845,0.21637569976698787,1.3451700754072649
12.77377336647556,7394.013275544109,0.059969374822890865,0.22697380009369242,0.038741243317431166,0.11409662160268703,0.9337230326221526
9.195287856678899,9743.67344856833,0.21637408187019275,0.7635862178033457,0.0917228787080189,0.2426383856722001,1.8982034360627755
16.81653099912698,8761.92834034439,0.11206600142691261,0.3848065386231643,0.07613573417668577,0.21681977459281682,1.5104821430420479
38.00183963693817,6236.711717536149,0.06262104497173569,0.7505707281067437,0.09750847857918565,0.11007890476152007,2.008134854834795
16.312102620726435,6086.82384901719,0.06495763290057305,0.36356813691159784,0.0903833526713999,0.13968513341434066,1.3643000460930925
23.157671761017813,6715.371466907152,0.10035175975775074,0.7445395756018098,0.029358644528236902,0.14038868407851254,1.6397350425675161
29.605663561331223,9894.550443231288,0.08560318944430526,0.7423574317076531,0.0783754173471415,0.13419359038867185,1.8273045004471098
17.727036083275287,9402.978527480353,0.20486002355603017,0.7542056270064279,0.014370870840410496,0.2317291909245554,1.842312461941539
39.012372895233625,9320.577366982365,0.1143368093334069,0.4976920635705163,0.08360495008673266,0.28568792307115376,2.1397973949806968
38.68565532297389,6191.14057516956,0.2109391570079665,0.7195677720793352,0.06414010862001474,0.25259506507167184,2.377237540957439
13.812380353887745,8815.817978160043,0.08476919956463055,0.7704595377003922,0.09604908663728155,0.19547469704278264,1.8210922622566643
22.40369770623349,11547.736907055172,0.14857583590881676,0.39477016513830776,0.09640292099221706,0.1808102595968964,1.5338574445439086
15.530740843586939,8385.55121586388,0.18760742671062575,0.4513246434095331,0.014573359812191974,0.1772916210618445,1.5184873980066187
14.969417303211367,9749.534818730739,0.180398170773171,0.6315441124014465,0.02444693370001911,0.220249391539165,1.6722406517194968
6.291043157408648,10678.912053738863,0.17022588198605376,0.38021589303398057,0.05357863425868225,0.17184413178890728,1.2367076925859566
26.33475168929639,10703.551674851326,0.234964320386234,0.6522855853475955,0.08915441724515343,0.14522439423774341,1.9686229678738885
22.59376581301015,9115.680494371627,0.09570502954134888,0.2443352871281204,0.08330006280664508,0.22056858131511659,1.469283682159761
6.801756293749627,11147.711672414018,0.1487438408924211,0.5140990305731254,0.09679330237166009,0.17814108268551462,1.483870445622208
14.7526262482814,8348.268560182481,0.22679851001448176,0.27338809045024715,0.06562757054002068,0.10282496582876677,1.3453636467733077
36.78930600883288,11332.15928870879,0.06557875311903141,0.3759940858620059,0.033090716760545855,0.10444622271335491,1.3756319803442159
13.384666173344035,7441.362998373272,0.06117765365061505,0.35517523549188323,0.01225959755546596,0.15482732223088366,1.0512991064546828
10.071320523192808,7681.298441943426,0.09666045751165829,0.7033592441375998,0.030063384164849404,0.20248443990137274,1.54445012457934
22.130846609714705,6318.723745194006,0.1766042439076037,0.3161103532437185,0.07077458781582623,0.17084790153359775,1.5553073470130128
39.497765893871026,10773.491019253697,0.10197592528996138,0.6850687520954715,0.09336473410087119,0.10481103047751039,1.904280511304622
13.471934502902515,8502.331417396234,0.0880479767617598,0.6763762075447532,0.038881330057743836,0.1446303527506481,1.410216071433044
28.52474415920575,7374.699683468394,0.1417604630716584,0.499329833334338,0.08881338972603658,0.11928386173492322,1.6062916333936772
31.656686536505116,7390.741665699478,0.17271961375388228,0.34030595335767777,0.04554084235070409,0.2897264002722833,1.8375970063084006
13.317314039733988,11408.399647375398,0.09971154140334809,0.33613780397373366,0.037744412443169534,0.1625668151257053,1.1708422704540316
30.487572201415084,11003.49960276622,0.11013823734474842,0.4789547882695087,0.055795981852523636,0.10295327431909918,1.4437267499512747
17.87240964517386,9321.1853121431,0.1727118609623028,0.2052854044361098,0.04980461431686538,0.23211265039713272,1.479275089462326
27.13070407077528,9696.664802494326,0.23914768439789053,0.5188104527668198,0.09224198816653163,0.14648958810156343,1.7958376606253135
27.173539876631313,8845.953423301746,0.18494834548761768,0.7716677154602334,0.05214312526673139,0.21334725100620083,2.0433714820161843
23.752113942616546,8349.999257272853,0.20658082871691202,0.29282412911755795,0.0349601848500768,0.13014909092189758,1.3962143920052699
8.16014195190429,11492.861287309988,0.12336201895109376,0.544007372885362,0.08583090197517133,0.2968026470244929,1.6515525690730009
34.23558734562333,6753.676221121812,0.10445087187689323,0.7770672131866743,0.09988745604936101,0.2940518373130666,2.2856411233810925
16.227302274010754,8510.680738297367,0.14085354864052452,0.7163132836949602,0.06833542772631916,0.23119667033806116,1.8354275103199835
11.5281478639949,8067.371447927252,0.21142656574233476,0.7102280698288042,0.032541523204272275,0.24144052436441213,1.7269578693100254
6.427129954416737,8988.90432150689,0.1412599283581112,0.6931099582377135,0.031493356931186135,0.18517577825833026,1.4160353041962348
25.681253011588463,8745.79124727105,0.21934508175797224,0.3854141636337114,0.015193602659373383,0.2924358690836337,1.7710710759971673
28.714752664479885,9113.337189906488,0.24775439613902545,0.7343700987600874,0.01695637346626764,0.18474792407424018,1.9096609242141032
5.580574012474965,6839.5138633619645,0.06440533314606728,0.7648042107399027,0.09234847856644862,0.14789359948161204,1.5795918268017648
22.923257040474834,9078.849009079662,0.059082031216740744,0.49747545397942367,0.018683839634459548,0.12307572192078081,1.1215705857206937
12.92735213192783,7454.512883323265,0.07991794058267238,0.4127426283556753,0.0535909463449101,0.14162506006287712,1.2299952209526797
27.581047664330747,7105.988093929147,0.12687393514686923,0.4485374093635137,0.07283096017238605,0.2144427007857444,1.7499761351492553
11.102825015174702,6389.005312717148,0.07620844182908648,0.40052386509875937,0.08653193044962429,0.14901834358785981,1.3307009513656525
29.18282083358631,10575.915352536846,0.2241328955237512,0.3274510652147241,0.02541438552283546,0.23084988568950895,1.6351133903109532
18.53573712051881,8564.65152513936,0.05462925020541276,0.5710690821517337,0.04940008112128212,0.17643690397700934,1.4978102754012244
37.78554960578571,9759.86209987055,0.11315854326716451,0.5375581317471938,0.032633217551239976,0.2773745810834488,1.9111334956254629
9.813233045109763,10365.56005982846,0.08693892589884107,0.4775510426235654,0.03302407809699415,0.21169561349311547,1.2814472921271804
16.93732228675905,10075.89999188132,0.2363078660315065,0.2575072320108991,0.03734553767380083,0.2245208106202552,1.5187004439569558
8.971573243420618,8823.004314538093,0.18389620097800558,0.6781357788236,0.06284045929766206,0.2113119605985354,1.6902118628691931
37.3642766397497,8327.391173710379,0.23240605129027492,0.30496013765047353,0.011491972451702939,0.27711375483820483,1.8117364639307225
35.70687736833433,8255.759457843982,0.24446574206207866,0.2687372260376289,0.04678896576839752,0.11268391358583828,1.5965818732289851
14.027956970030447,9840.292781580338,0.14941964873547386,0.5738428372897686,0.026814712170951334,0.11346974141814903,1.297995005660456
28.099441611196266,8968.766129651241,0.09686382160960526,0.43918661674263393,0.09704066576613714,0.24034804898494969,1.7282513134767423
33.602777007042555,11094.793487931063,0.08874575723931787,0.2358850852113977,0.062445624332527934,0.2535927804096356,1.562904459088967
24.432028405981182,11248.211905960274,0.09458377233716811,0.41334101297663495,0.08812859219472904,0.18671788365639358,1.5484728647306945
23.537770242460226,7023.362268039111,0.1917186615244006,0.6630682113709778,0.027612098809265087,0.17046104161085268,1.8550004462958343
13.46483018151581,6817.401909274354,0.05808914562460015,0.5691495231302586,0.08290141293914091,0.15558901324108262,1.4865151147944127
8.258596873206471,9782.405556215997,0.06027221460654297,0.41767161379219814,0.04733042151747101,0.14687897716670956,1.0964126274574018
36.40255152836644,7807.354488373677,0.17162858847663,0.3150828749807529,0.025992521996446222,0.28239171793572104,1.9266927661686648
36.51463200071657,6111.424312590593,0.17841142934748133,0.579077372482864,0.07851206821494096,0.15902790927223448,2.0393544635022076
27.158551004564377,11331.856016177731,0.183052584864492,0.7325331805678132,0.07858099878537529,0.22961575916223934,2.0727658279957692
16.866042686704525,7361.40460346285,0.12437610091771825,0.5877636308095484,0.0996299116177655,0.2574189560767244,1.855920462145713
17.22233511144313,11575.683910114854,0.21118897774283063,0.6877423127901345,0.08028435356183476,0.10439331568951618,1.5801646327377756
30.408448760458377,10304.606705269522,0.15672491754532353,0.5129167031326227,0.02307405231344151,0.10677482997663733,1.4913095305440456
36.398859098340196,10575.920939468906,0.07109312600188389,0.6307826640446174,0.03902902676071555,0.16662748092747387,1.7871822836257636
36.0480248492791,7208.768974758963,0.20941986141346908,0.7377360642670114,0.050655422556203145,0.23920314886274063,2.3068878040604504
32.295644105016834,7405.166553700878,0.24061355725409167,0.6639073869551931,0.02139875251388156,0.15215972705246994,1.9297853275454613
27.471107615400072,9127.606522944396,0.062007262600471735,0.7459123720388876,0.08092350770030327,0.10029665808645005,1.6282888886764912
7.94489877482671,7032.599115899173,0.128270267740116,0.45868376126963595,0.05740286841213279,0.1576295799887834,1.2478099744197526
10.657004993311482,7832.590156098194,0.14750320896694952,0.7425321530762341,0.09500046121861783,0.11802616332870255,1.5984251538898397
36.44939659844778,7928.774867686827,0.0792941520156634,0.5729403406890246,0.06303773300732382,0.14388266115846465,1.7532230535122668
26.225017088085647,6957.779599516584,0.22354178955657544,0.7220292596490163,0.05706091753644286,0.16663800013985952,1.9480639505420125
5.321896806582037,7231.097000370964,0.1068299289780088,0.22362591826270126,0.01642826376395779,0.12561147101375036,0.9249626577162785
8.551504000311123,10731.31105204954,0.20660170798763206,0.5947114291481217,0.023441131445012003,0.241272945489532,1.4777279259104676
28.222561918781953,7003.17512728361,0.18419889640566323,0.7087850473267392,0.0864573469087736,0.15118404640123767,1.981903514030988
5.177155434617654,6170.744351063535,0.16960916449340468,0.30452122018591987,0.09916083800432275,0.23221895986099247,1.4758591734602593
10.628281799612452,9776.129655773631,0.08842856973931089,0.5970721600789539,0.047366122230844264,0.21980657056423386,1.505478102394073
24.205682627830516,11855.898716354699,0.09414070411018115,0.694972828529979,0.08290774753524362,0.2796090975387472,1.9582285703973719
29.216331919244265,7987.282887738728,0.05946968094931387,0.3727696217795823,0.06648271896975866,0.11758663446893386,1.3589906877108384
27.818644082591018,6711.934219177514,0.09814248595645328,0.44314779674383525,0.09631533463045423,0.14292162227273295,1.702272677683014
12.849425831119593,9422.323952205184,0.11908872189210283,0.5417106310995317,0.0314323511899684,0.2730356858087952,1.4755267487286918
29.926272747163754,11438.125266573878,0.21662906077248506,0.5115006133307374,0.05903521687071488,0.2644262912771386,1.8709091526977717
13.303718062388002,10704.370678970874,0.12327853334296107,0.2235136358222814,0.04679162365083361,0.13842111143641014,1.0221556517640342
16.38898943557437,9735.095210476296,0.2009243565531213,0.25920325885124806,0.05875443783487138,0.12154720238922484,1.1800947452523824
31.127199179130844,7890.338979645596,0.1378884562590975,0.2602799475826168,0.03419722750769697,0.27124829292403874,1.6636179489264344
27.737151466652513,9251.281039657319,0.20697366239877768,0.35736074329950507,0.054797154644416965,0.13562761136494095,1.558988023554321
34.722819367296225,6547.4690478255325,0.245254320087408,0.34751846768146955,0.06623237320522887,0.274221941214159,2.0626549813013626
28.01645123051202,10073.67254568402,0.09796831161151603,0.6453334302720799,0.01730942955995429,0.29222293987554815,1.8453124822886995
24.890801116741507,10350.576113385905,0.22246832239277525,0.5436466316096868,0.07686885293268608,0.14416132771513407,1.7177299116195732
8.278616873983236,11790.189737459514,0.17436481726115494,0.6583856507871448,0.07358706668443755,0.268077519984191,1.6686656450029569
17.870053107080174,7562.384152470429,0.21345885231773098,0.2419376344465221,0.08924118413063367,0.1847662179964526,1.5279358997802308
14.28208286886039,6110.738514258136,0.18031718045356104,0.49112854248296045,0.048327089662893306,0.2577556849506991,1.6548689158409955
13.539637518267925,9273.650786562903,0.13478990145483005,0.3942653475591617,0.015550221935324597,0.18147910819576865,1.2142397415299624
39.055369416335594,10240.743026380886,0.09561498788835808,0.7099635864534479,0.05153150161195183,0.1140791197467434,1.8049626425642797
18.758420363336615,10742.444855297928,0.064007045066233,0.624673494145942,0.02238482548557653,0.24253905452273286,1.4266884452392903
36.22162943119896,7162.433598148864,0.1571036728921434,0.7215550824960779,0.06827021321696361,0.13013772798071582,1.9610769898290534
